"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","691","201901300700","-1.1","1","7"
"TT_TU_MN009","691","201901300800","-0.7","1","7"
"TT_TU_MN009","691","201901300900","-0.2","1","7"
"TT_TU_MN009","691","201901301000","0.3","1","7"
"TT_TU_MN009","691","201901301100","0.8","1","7"
"TT_TU_MN009","691","201901301200","1.5","1","7"
"TT_TU_MN009","691","201901301300","1.2","1","7"
"TT_TU_MN009","691","201901301400","1.6","1","7"
"TT_TU_MN009","691","201901301500","1.5","1","7"
"TT_TU_MN009","691","201901301600","0.2","1","7"
"TT_TU_MN009","691","201901301700","0","1","7"
"TT_TU_MN009","691","201901301800","0.1","1","7"
"TT_TU_MN009","691","201901301900","0.2","1","7"
"TT_TU_MN009","691","201901302000","0.5","1","7"
"TT_TU_MN009","691","201901302100","0.6","1","7"
"TT_TU_MN009","691","201901302200","0.2","1","7"
"TT_TU_MN009","691","201901302300","0.1","1","7"
"TT_TU_MN009","691","201901310000","0.3","1","7"
"TT_TU_MN009","691","201901310100","-0.4","1","7"
"TT_TU_MN009","691","201901310200","-0.6","1","7"
"TT_TU_MN009","691","201901310300","0.1","1","7"
"TT_TU_MN009","691","201901310400","0.1","1","7"
"TT_TU_MN009","691","201901310500","0.2","1","7"
"TT_TU_MN009","691","201901310600","0.7","1","7"
"TT_TU_MN009","691","201901310700","1","1","7"
"TT_TU_MN009","691","201901310800","1","1","7"
"TT_TU_MN009","691","201901310900","0.9","1","7"
"TT_TU_MN009","691","201901311000","0.8","1","7"
"TT_TU_MN009","691","201901311100","0.7","1","7"
"TT_TU_MN009","691","201901311200","1.6","1","7"
"TT_TU_MN009","691","201901311300","2.1","1","7"
"TT_TU_MN009","691","201901311400","2.8","1","7"
"TT_TU_MN009","691","201901311500","2.7","1","7"
"TT_TU_MN009","691","201901311600","2","1","7"
"TT_TU_MN009","691","201901311700","0.8","1","7"
"TT_TU_MN009","691","201901311800","0.7","1","7"
"TT_TU_MN009","691","201901311900","0.6","1","7"
"TT_TU_MN009","691","201901312000","-0.3","1","7"
"TT_TU_MN009","691","201901312100","-0.5","1","7"
"TT_TU_MN009","691","201901312200","-0.1","1","7"
"TT_TU_MN009","691","201901312300","-0.3","1","7"
"TT_TU_MN009","691","201902010000","-2","6","7"
"TT_TU_MN009","691","201902010100","-1.7","6","7"
"TT_TU_MN009","691","201902010200","-2.4","1","7"
"TT_TU_MN009","691","201902010300","-2.4","1","7"
"TT_TU_MN009","691","201902010400","-1.9","1","7"
"TT_TU_MN009","691","201902010500","-1.2","1","7"
"TT_TU_MN009","691","201902010600","-1.2","1","7"
"TT_TU_MN009","691","201902010700","-1","1","7"
"TT_TU_MN009","691","201902010800","-0.5","1","7"
"TT_TU_MN009","691","201902010900","-0.3","1","7"
"TT_TU_MN009","691","201902011000","-0.2","1","7"
"TT_TU_MN009","691","201902011100","0.1","1","7"
"TT_TU_MN009","691","201902011200","0.4","1","7"
"TT_TU_MN009","691","201902011300","0.6","1","7"
"TT_TU_MN009","691","201902011400","0.8","1","7"
"TT_TU_MN009","691","201902011500","0.8","1","7"
"TT_TU_MN009","691","201902011600","1","1","7"
"TT_TU_MN009","691","201902011700","1.1","1","7"
"TT_TU_MN009","691","201902011800","0.5","1","7"
"TT_TU_MN009","691","201902011900","-0.7","1","7"
"TT_TU_MN009","691","201902012000","-0.5","1","7"
"TT_TU_MN009","691","201902012100","0.2","1","7"
"TT_TU_MN009","691","201902012200","-1.2","1","7"
"TT_TU_MN009","691","201902012300","-1.7","1","7"
"TT_TU_MN009","691","201902020000","-1.4","1","7"
"TT_TU_MN009","691","201902020100","-2.1","1","7"
"TT_TU_MN009","691","201902020200","-1.5","1","7"
"TT_TU_MN009","691","201902020300","-1.3","1","7"
"TT_TU_MN009","691","201902020400","-1.3","1","7"
"TT_TU_MN009","691","201902020500","-1.9","1","7"
"TT_TU_MN009","691","201902020600","-2.2","1","7"
"TT_TU_MN009","691","201902020700","-2.1","1","7"
"TT_TU_MN009","691","201902020800","-1.6","1","7"
"TT_TU_MN009","691","201902020900","-0.9","1","7"
"TT_TU_MN009","691","201902021000","-0.1","1","7"
"TT_TU_MN009","691","201902021100","0.8","1","7"
"TT_TU_MN009","691","201902021200","1.2","1","7"
"TT_TU_MN009","691","201902021300","1.4","1","7"
"TT_TU_MN009","691","201902021400","1.8","1","7"
"TT_TU_MN009","691","201902021500","1.9","1","7"
"TT_TU_MN009","691","201902021600","1.9","1","7"
"TT_TU_MN009","691","201902021700","1.6","1","7"
"TT_TU_MN009","691","201902021800","1.1","1","7"
"TT_TU_MN009","691","201902021900","1.2","1","7"
"TT_TU_MN009","691","201902022000","0.3","1","7"
"TT_TU_MN009","691","201902022100","0","1","7"
"TT_TU_MN009","691","201902022200","-0.2","1","7"
"TT_TU_MN009","691","201902022300","-1.7","1","7"
"TT_TU_MN009","691","201902030000","-1.5","1","7"
"TT_TU_MN009","691","201902030100","-1.8","1","7"
"TT_TU_MN009","691","201902030200","-0.6","1","7"
"TT_TU_MN009","691","201902030300","-0.3","1","7"
"TT_TU_MN009","691","201902030400","-0.2","1","7"
"TT_TU_MN009","691","201902030500","-0.7","1","7"
"TT_TU_MN009","691","201902030600","-1","1","7"
"TT_TU_MN009","691","201902030700","-0.7","1","7"
"TT_TU_MN009","691","201902030800","-0.6","1","7"
"TT_TU_MN009","691","201902030900","0.9","1","7"
"TT_TU_MN009","691","201902031000","2.7","1","7"
"TT_TU_MN009","691","201902031100","3.9","1","7"
"TT_TU_MN009","691","201902031200","4.1","1","7"
"TT_TU_MN009","691","201902031300","4","1","7"
"TT_TU_MN009","691","201902031400","4.2","1","7"
"TT_TU_MN009","691","201902031500","3.3","1","7"
"TT_TU_MN009","691","201902031600","2.4","1","7"
"TT_TU_MN009","691","201902031700","1.5","1","7"
"TT_TU_MN009","691","201902031800","-0.2","1","7"
"TT_TU_MN009","691","201902031900","-0.7","1","7"
