"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"R1_MN008","1443","201905151100","0","0","3"
"R1_MN008","1443","201905151200","0","0","3"
"R1_MN008","1443","201905151300","0","0","3"
"R1_MN008","1443","201905151400","0","0","3"
"R1_MN008","1443","201905151500","0","0","3"
"R1_MN008","1443","201905151600","0","0","3"
"R1_MN008","1443","201905151700","0","0","3"
"R1_MN008","1443","201905151800","0","0","3"
"R1_MN008","1443","201905151900","0","0","3"
"R1_MN008","1443","201905152000","0","0","3"
"R1_MN008","1443","201905152100","0","0","3"
"R1_MN008","1443","201905152200","0","0","3"
"R1_MN008","1443","201905152300","0","0","3"
"R1_MN008","1443","201905160000","0","0","3"
"R1_MN008","1443","201905160100","0","0","3"
"R1_MN008","1443","201905160200","0","0","3"
"R1_MN008","1443","201905160300","0","0","3"
"R1_MN008","1443","201905160400","0","0","3"
"R1_MN008","1443","201905160500","0","0","3"
"R1_MN008","1443","201905160600","0","0","3"
"R1_MN008","1443","201905160700","0","0","3"
"R1_MN008","1443","201905160800","0","0","3"
"R1_MN008","1443","201905160900","0","0","3"
"R1_MN008","1443","201905161000","0","0","3"
"R1_MN008","1443","201905161100","0","0","3"
"R1_MN008","1443","201905161200","0","0","3"
"R1_MN008","1443","201905161300","0","0","3"
"R1_MN008","1443","201905161400","0","0","3"
"R1_MN008","1443","201905161500","0","0","3"
"R1_MN008","1443","201905161600","0","0","3"
"R1_MN008","1443","201905161700","0","0","3"
"R1_MN008","1443","201905161800","0","0","3"
"R1_MN008","1443","201905161900","0","0","3"
"R1_MN008","1443","201905162000","0","0","3"
"R1_MN008","1443","201905162100","0","0","3"
"R1_MN008","1443","201905162200","0","0","3"
"R1_MN008","1443","201905162300","0","0","3"
"R1_MN008","1443","201905170000","0","0","3"
"R1_MN008","1443","201905170100","0","0","3"
"R1_MN008","1443","201905170200","0","0","3"
"R1_MN008","1443","201905170300","0","0","3"
"R1_MN008","1443","201905170400","0","0","3"
"R1_MN008","1443","201905170500","0","0","3"
"R1_MN008","1443","201905170600","0","0","3"
